initial_temp,cooling_multiple,temp_length,num_non_improve,time_taken,kemeny_score
10000000,0.998,100,1000,0.10184407234191895,64
10000000,0.998,100,2000,0.1097249984741211,114
10000000,0.998,100,3000,0.1025700569152832,143
10000000,0.998,1000,1000,1.1569890975952148,113
10000000,0.998,1000,2000,1.1537179946899414,123
10000000,0.998,1000,3000,1.1660292148590088,118
10000000,0.998,10000,1000,5.745166301727295,113
10000000,0.998,10000,2000,7.416224002838135,113
10000000,0.998,10000,3000,10.71698808670044,63
10000000,0.998,100000,1000,2.496674060821533,65
10000000,0.998,100000,2000,10.638484001159668,65
10000000,0.998,100000,3000,8.521137952804565,65
100000000,0.99,100,1000,0.11186718940734863,134
100000000,0.99,100,2000,0.11162781715393066,171
100000000,0.99,100,3000,0.10784792900085449,159
100000000,0.99,1000,1000,1.0599398612976074,108
100000000,0.99,1000,2000,1.067549228668213,130
100000000,0.99,1000,3000,1.0497419834136963,122
100000000,0.99,10000,1000,3.0500097274780273,72
100000000,0.99,10000,2000,4.267565965652466,71
100000000,0.99,10000,3000,3.9643189907073975,71
100000000,0.99,100000,1000,1.9701499938964844,72
100000000,0.99,100000,2000,4.036920070648193,72
100000000,0.99,100000,3000,5.2856669425964355,68
100000000,0.991,100,1000,0.11051702499389648,68
100000000,0.991,100,2000,0.1120450496673584,132
100000000,0.991,100,3000,0.10928201675415039,178
100000000,0.991,1000,1000,1.0830140113830566,110
100000000,0.991,1000,2000,1.0531740188598633,119
100000000,0.991,1000,3000,1.0291879177093506,113
100000000,0.991,10000,1000,3.344266176223755,64
100000000,0.991,10000,2000,3.092654228210449,64
100000000,0.991,10000,3000,5.240154027938843,73
100000000,0.991,100000,1000,2.106204032897949,73
100000000,0.991,100000,2000,3.410951852798462,72
100000000,0.991,100000,3000,5.389735221862793,71
100000000,0.992,100,1000,0.11004328727722168,71
100000000,0.992,100,2000,0.11303997039794922,162
100000000,0.992,100,3000,0.1091008186340332,133
100000000,0.992,1000,1000,1.0386648178100586,111
100000000,0.992,1000,2000,1.0418519973754883,136
100000000,0.992,1000,3000,1.687467098236084,127
100000000,0.992,10000,1000,3.6813690662384033,69
100000000,0.992,10000,2000,4.58049201965332,64
100000000,0.992,10000,3000,4.5027031898498535,64
100000000,0.992,100000,1000,2.403625011444092,71
100000000,0.992,100000,2000,4.776428937911987,65
100000000,0.992,100000,3000,4.412306785583496,65
100000000,0.993,100,1000,0.10744976997375488,79
100000000,0.993,100,2000,0.10311007499694824,148
100000000,0.993,100,3000,0.10634994506835938,157
100000000,0.993,1000,1000,1.025561809539795,117
100000000,0.993,1000,2000,1.0167973041534424,102
100000000,0.993,1000,3000,1.048125982284546,131
100000000,0.993,10000,1000,3.8375442028045654,72
100000000,0.993,10000,2000,4.894819974899292,67
100000000,0.993,10000,3000,5.704628944396973,66
100000000,0.993,100000,1000,2.3685660362243652,66
100000000,0.993,100000,2000,4.798350811004639,70
100000000,0.993,100000,3000,4.5064308643341064,70
100000000,0.994,100,1000,0.11008977890014648,70
100000000,0.994,100,2000,0.10566401481628418,153
100000000,0.994,100,3000,0.10246396064758301,188
100000000,0.994,1000,1000,1.037816047668457,112
100000000,0.994,1000,2000,1.0244972705841064,121
100000000,0.994,1000,3000,1.0099220275878906,134
100000000,0.994,10000,1000,5.251530170440674,69
100000000,0.994,10000,2000,3.6582489013671875,69
100000000,0.994,10000,3000,6.340029954910278,65
100000000,0.994,100000,1000,2.3514139652252197,65
100000000,0.994,100000,2000,5.380167007446289,69
100000000,0.994,100000,3000,6.20602822303772,68
100000000,0.995,100,1000,0.1007840633392334,68
100000000,0.995,100,2000,0.10109496116638184,166
100000000,0.995,100,3000,0.10201597213745117,139
100000000,0.995,1000,1000,1.0499320030212402,125
100000000,0.995,1000,2000,1.0451021194458008,110
100000000,0.995,1000,3000,1.011343002319336,125
100000000,0.995,10000,1000,2.823850154876709,103
100000000,0.995,10000,2000,5.796899080276489,71
100000000,0.995,10000,3000,4.985306024551392,71
100000000,0.995,100000,1000,2.332235097885132,75
100000000,0.995,100000,2000,5.88625168800354,70
100000000,0.995,100000,3000,4.957803010940552,70
100000000,0.996,100,1000,0.10376095771789551,76
100000000,0.996,100,2000,0.10208320617675781,166
100000000,0.996,100,3000,0.10142111778259277,137
100000000,0.996,1000,1000,1.0264630317687988,134
100000000,0.996,1000,2000,1.0939691066741943,122
100000000,0.996,1000,3000,1.884005069732666,130
100000000,0.996,10000,1000,5.851285934448242,64
100000000,0.996,10000,2000,4.569766044616699,64
100000000,0.996,10000,3000,8.195468187332153,64
100000000,0.996,100000,1000,2.413015842437744,64
100000000,0.996,100000,2000,7.0022828578948975,63
100000000,0.996,100000,3000,5.632577180862427,63
100000000,0.997,100,1000,0.10739302635192871,69
100000000,0.997,100,2000,0.10070109367370605,153
100000000,0.997,100,3000,0.10324692726135254,132
100000000,0.997,1000,1000,1.013772964477539,111
100000000,0.997,1000,2000,1.0283668041229248,110
100000000,0.997,1000,3000,1.0671639442443848,140
100000000,0.997,10000,1000,2.4831340312957764,123
100000000,0.997,10000,2000,8.593331098556519,73
100000000,0.997,10000,3000,10.226649761199951,70
100000000,0.997,100000,1000,2.5729660987854004,72
100000000,0.997,100000,2000,7.7746741771698,76
100000000,0.997,100000,3000,9.735854864120483,66
100000000,0.998,100,1000,0.1114349365234375,66
100000000,0.998,100,2000,0.11153197288513184,151
100000000,0.998,100,3000,0.10828518867492676,120
100000000,0.998,1000,1000,1.0396108627319336,122
100000000,0.998,1000,2000,1.0258479118347168,127
100000000,0.998,1000,3000,1.018979787826538,122
100000000,0.998,10000,1000,3.2012102603912354,121
100000000,0.998,10000,2000,10.148097038269043,65
100000000,0.998,10000,3000,7.100740909576416,65
100000000,0.998,100000,1000,3.549928903579712,102
100000000,0.998,100000,2000,6.146996974945068,121
100000000,0.998,100000,3000,12.999988794326782,70
100,0.99,100,1000,0.10004997253417969,70
100,0.99,100,2000,0.09984278678894043,114
100,0.99,100,3000,0.1017770767211914,135
100,0.99,1000,1000,1.0040559768676758,63
100,0.99,1000,2000,1.0094828605651855,63
100,0.99,1000,3000,1.0117790699005127,70
100,0.99,10000,1000,1.5782709121704102,74
100,0.99,10000,2000,2.5873348712921143,72
100,0.99,10000,3000,3.530197858810425,67
100,0.99,100000,1000,1.152130126953125,67
100,0.99,100000,2000,2.1842100620269775,75
100,0.99,100000,3000,3.696495771408081,66
100,0.991,100,1000,0.10040783882141113,66
100,0.991,100,2000,0.10078167915344238,114
100,0.991,100,3000,0.1021568775177002,140
100,0.991,1000,1000,1.0119900703430176,74
100,0.991,1000,2000,1.006962776184082,69
100,0.991,1000,3000,1.0091750621795654,69
100,0.991,10000,1000,1.6448779106140137,64
100,0.991,10000,2000,2.173037052154541,64
100,0.991,10000,3000,3.680288791656494,66
100,0.991,100000,1000,2.0794880390167236,65
100,0.991,100000,2000,3.075300931930542,65
100,0.991,100000,3000,3.872412919998169,72
100,0.992,100,1000,0.10841012001037598,72
100,0.992,100,2000,0.10467004776000977,140
100,0.992,100,3000,0.10408186912536621,142
100,0.992,1000,1000,1.1313321590423584,73
100,0.992,1000,2000,1.156257152557373,73
100,0.992,1000,3000,1.1582849025726318,68
100,0.992,10000,1000,1.6793708801269531,64
100,0.992,10000,2000,2.425959825515747,64
100,0.992,10000,3000,4.623816013336182,69
100,0.992,100000,1000,2.3601560592651367,69
100,0.992,100000,2000,2.740054130554199,68
100,0.992,100000,3000,3.266279935836792,68
100,0.993,100,1000,0.10143804550170898,72
100,0.993,100,2000,0.10181283950805664,139
100,0.993,100,3000,0.1038351058959961,130
100,0.993,1000,1000,1.0314650535583496,66
100,0.993,1000,2000,1.0482733249664307,63
100,0.993,1000,3000,1.0334069728851318,63
100,0.993,10000,1000,1.2931928634643555,70
100,0.993,10000,2000,2.8367621898651123,63
100,0.993,10000,3000,3.3089749813079834,63
100,0.993,100000,1000,1.2590830326080322,73
100,0.993,100000,2000,2.8211309909820557,68
100,0.993,100000,3000,3.276534080505371,68
100,0.994,100,1000,0.1000220775604248,74
100,0.994,100,2000,0.10242414474487305,119
100,0.994,100,3000,0.10328483581542969,167
100,0.994,1000,1000,1.0264761447906494,71
100,0.994,1000,2000,1.02475905418396,69
100,0.994,1000,3000,1.02419114112854,69
100,0.994,10000,1000,1.786815881729126,65
100,0.994,10000,2000,2.325942039489746,65
100,0.994,10000,3000,4.077571153640747,66
100,0.994,100000,1000,1.2859468460083008,66
100,0.994,100000,2000,2.7478277683258057,66
100,0.994,100000,3000,4.068631887435913,65
100,0.995,100,1000,0.1029517650604248,65
100,0.995,100,2000,0.10594797134399414,141
100,0.995,100,3000,0.10422182083129883,125
100,0.995,1000,1000,1.016294002532959,65
100,0.995,1000,2000,1.014746904373169,65
100,0.995,1000,3000,1.013153076171875,67
100,0.995,10000,1000,1.3286128044128418,67
100,0.995,10000,2000,2.965372085571289,70
100,0.995,10000,3000,4.341564893722534,70
100,0.995,100000,1000,1.9512271881103516,63
100,0.995,100000,2000,2.357332229614258,63
100,0.995,100000,3000,3.5177998542785645,74
100,0.996,100,1000,0.10853981971740723,76
100,0.996,100,2000,0.11226415634155273,134
100,0.996,100,3000,0.11025404930114746,119
100,0.996,1000,1000,1.0503900051116943,78
100,0.996,1000,2000,1.0753071308135986,73
100,0.996,1000,3000,1.063258171081543,71
100,0.996,10000,1000,2.37874698638916,72
100,0.996,10000,2000,3.3908450603485107,68
100,0.996,10000,3000,3.4312617778778076,68
100,0.996,100000,1000,2.282325029373169,69
100,0.996,100000,2000,2.4831628799438477,69
100,0.996,100000,3000,4.275700807571411,65
100,0.997,100,1000,0.10799384117126465,65
100,0.997,100,2000,0.10665607452392578,127
100,0.997,100,3000,0.1015310287475586,119
100,0.997,1000,1000,1.012063980102539,88
100,0.997,1000,2000,1.0446391105651855,75
100,0.997,1000,3000,1.048464059829712,86
100,0.997,10000,1000,2.814077854156494,70
100,0.997,10000,2000,3.6702017784118652,63
100,0.997,10000,3000,3.495534896850586,63
100,0.997,100000,1000,2.6248779296875,65
100,0.997,100000,2000,3.587916135787964,64
100,0.997,100000,3000,3.570087194442749,65
100,0.998,100,1000,0.10677790641784668,65
100,0.998,100,2000,0.10953497886657715,158
100,0.998,100,3000,0.11113905906677246,139
100,0.998,1000,1000,1.062026023864746,114
100,0.998,1000,2000,1.049306869506836,99
100,0.998,1000,3000,1.0363397598266602,108
100,0.998,10000,1000,3.256777048110962,66
100,0.998,10000,2000,4.62527322769165,65
100,0.998,10000,3000,5.112928152084351,62
100,0.998,100000,1000,2.524656057357788,62
100,0.998,100000,2000,4.040574789047241,74
100,0.998,100000,3000,6.373461008071899,68
1000,0.99,100,1000,0.10430407524108887,68
1000,0.99,100,2000,0.10727882385253906,150
1000,0.99,100,3000,0.10820794105529785,146
1000,0.99,1000,1000,1.0369551181793213,66
1000,0.99,1000,2000,1.051208257675171,66
1000,0.99,1000,3000,1.1143460273742676,67
1000,0.99,10000,1000,1.3667409420013428,67
1000,0.99,10000,2000,2.9730312824249268,71
1000,0.99,10000,3000,3.9711310863494873,63
1000,0.99,100000,1000,1.3055758476257324,63
1000,0.99,100000,2000,2.88895320892334,64
1000,0.99,100000,3000,3.3671622276306152,64
1000,0.991,100,1000,0.10153079032897949,80
1000,0.991,100,2000,0.10098910331726074,159
1000,0.991,100,3000,0.10185432434082031,152
1000,0.991,1000,1000,1.0137920379638672,73
1000,0.991,1000,2000,1.0556790828704834,70
1000,0.991,1000,3000,1.0581929683685303,70
1000,0.991,10000,1000,1.8490188121795654,64
1000,0.991,10000,2000,2.379734992980957,64
1000,0.991,10000,3000,3.3748910427093506,70
1000,0.991,100000,1000,1.9851908683776855,68
1000,0.991,100000,2000,2.4344980716705322,68
1000,0.991,100000,3000,4.593706130981445,69
1000,0.992,100,1000,0.24187707901000977,69
1000,0.992,100,2000,0.11821913719177246,125
1000,0.992,100,3000,0.11300969123840332,144
1000,0.992,1000,1000,1.0439176559448242,69
1000,0.992,1000,2000,1.0191981792449951,67
1000,0.992,1000,3000,1.0231952667236328,67
1000,0.992,10000,1000,2.0226359367370605,71
1000,0.992,10000,2000,2.4797089099884033,71
1000,0.992,10000,3000,4.125640869140625,65
1000,0.992,100000,1000,2.0095090866088867,63
1000,0.992,100000,2000,2.373304843902588,63
1000,0.992,100000,3000,3.870378017425537,71
1000,0.993,100,1000,0.10086703300476074,71
1000,0.993,100,2000,0.10022306442260742,157
1000,0.993,100,3000,0.10085797309875488,202
1000,0.993,1000,1000,0.9971029758453369,73
1000,0.993,1000,2000,1.0019631385803223,73
1000,0.993,1000,3000,0.9978580474853516,79
1000,0.993,10000,1000,1.8956360816955566,75
1000,0.993,10000,2000,3.006337881088257,74
1000,0.993,10000,3000,4.197258949279785,69
1000,0.993,100000,1000,1.4127871990203857,69
1000,0.993,100000,2000,3.1723151206970215,63
1000,0.993,100000,3000,3.4192159175872803,63
1000,0.994,100,1000,0.10045886039733887,63
1000,0.994,100,2000,0.10002017021179199,142
1000,0.994,100,3000,0.09950494766235352,157
1000,0.994,1000,1000,1.0129978656768799,77
1000,0.994,1000,2000,0.9983038902282715,79
1000,0.994,1000,3000,0.9982068538665771,83
1000,0.994,10000,1000,2.1776819229125977,65
1000,0.994,10000,2000,2.454008102416992,65
1000,0.994,10000,3000,3.474966049194336,66
1000,0.994,100000,1000,2.191565752029419,69
1000,0.994,100000,2000,2.4582488536834717,69
1000,0.994,100000,3000,3.513993978500366,69
1000,0.995,100,1000,0.10054469108581543,86
1000,0.995,100,2000,0.10055088996887207,139
1000,0.995,100,3000,0.0993661880493164,161
1000,0.995,1000,1000,1.0123529434204102,106
1000,0.995,1000,2000,1.0048198699951172,102
1000,0.995,1000,3000,0.998629093170166,98
1000,0.995,10000,1000,2.4071860313415527,66
1000,0.995,10000,2000,4.380241870880127,63
1000,0.995,10000,3000,3.705444097518921,63
1000,0.995,100000,1000,1.6135280132293701,65
1000,0.995,100000,2000,2.5568180084228516,72
1000,0.995,100000,3000,4.437530755996704,68
1000,0.996,100,1000,0.10199379920959473,68
1000,0.996,100,2000,0.09957718849182129,152
1000,0.996,100,3000,0.10356783866882324,141
1000,0.996,1000,1000,1.0102970600128174,100
1000,0.996,1000,2000,1.0069198608398438,117
1000,0.996,1000,3000,1.0013892650604248,110
1000,0.996,10000,1000,2.814271926879883,67
1000,0.996,10000,2000,2.725083827972412,67
1000,0.996,10000,3000,4.841952085494995,67
1000,0.996,100000,1000,1.6695871353149414,67
1000,0.996,100000,2000,3.809736967086792,65
1000,0.996,100000,3000,3.727792739868164,65
1000,0.997,100,1000,0.0996558666229248,69
1000,0.997,100,2000,0.10290288925170898,148
1000,0.997,100,3000,0.10064387321472168,152
1000,0.997,1000,1000,1.0069692134857178,118
1000,0.997,1000,2000,1.0099470615386963,115
1000,0.997,1000,3000,1.0091760158538818,115
1000,0.997,10000,1000,3.5266172885894775,74
1000,0.997,10000,2000,5.322971820831299,64
1000,0.997,10000,3000,3.959256887435913,64
1000,0.997,100000,1000,1.904987096786499,66
1000,0.997,100000,2000,4.293489933013916,78
1000,0.997,100000,3000,5.379238843917847,66
1000,0.998,100,1000,0.10096907615661621,66
1000,0.998,100,2000,0.1010439395904541,138
1000,0.998,100,3000,0.10094523429870605,146
1000,0.998,1000,1000,1.001715898513794,119
1000,0.998,1000,2000,1.009671926498413,116
1000,0.998,1000,3000,1.003438949584961,121
1000,0.998,10000,1000,4.436138868331909,64
1000,0.998,10000,2000,3.387316942214966,64
1000,0.998,10000,3000,6.146162033081055,63
1000,0.998,100000,1000,2.0979831218719482,64
1000,0.998,100000,2000,5.561426877975464,65
1000,0.998,100000,3000,4.391387939453125,65
100000,0.99,100,1000,0.10094118118286133,67
100000,0.99,100,2000,0.10074591636657715,130
100000,0.99,100,3000,0.0993649959564209,141
100000,0.99,1000,1000,1.0144329071044922,98
100000,0.99,1000,2000,1.0327699184417725,102
100000,0.99,1000,3000,1.0515730381011963,90
100000,0.99,10000,1000,2.316816806793213,72
100000,0.99,10000,2000,2.622297763824463,72
100000,0.99,10000,3000,4.406371116638184,71
100000,0.99,100000,1000,2.511924982070923,71
100000,0.99,100000,2000,3.459336996078491,70
100000,0.99,100000,3000,3.6499969959259033,70
100000,0.991,100,1000,0.10350322723388672,79
100000,0.991,100,2000,0.10253500938415527,149
100000,0.991,100,3000,0.10396575927734375,150
100000,0.991,1000,1000,1.017496109008789,104
100000,0.991,1000,2000,1.0054559707641602,105
100000,0.991,1000,3000,1.009408950805664,106
100000,0.991,10000,1000,2.4562110900878906,73
100000,0.991,10000,2000,3.679300308227539,69
100000,0.991,10000,3000,3.6800382137298584,69
100000,0.991,100000,1000,2.394437074661255,64
100000,0.991,100000,2000,2.684169054031372,64
100000,0.991,100000,3000,4.411210060119629,69
100000,0.992,100,1000,0.1005558967590332,69
100000,0.992,100,2000,0.10008883476257324,176
100000,0.992,100,3000,0.10087227821350098,149
100000,0.992,1000,1000,0.9993669986724854,133
100000,0.992,1000,2000,0.9994471073150635,118
100000,0.992,1000,3000,0.9984118938446045,126
100000,0.992,10000,1000,2.6348540782928467,64
100000,0.992,10000,2000,2.798227071762085,64
100000,0.992,10000,3000,4.601145267486572,66
100000,0.992,100000,1000,2.640225887298584,65
100000,0.992,100000,2000,2.69016695022583,65
100000,0.992,100000,3000,3.731519937515259,74
100000,0.993,100,1000,0.10020899772644043,75
100000,0.993,100,2000,0.10164618492126465,148
100000,0.993,100,3000,0.10100412368774414,148
100000,0.993,1000,1000,1.0014839172363281,115
100000,0.993,1000,2000,1.0110650062561035,132
100000,0.993,1000,3000,1.0120360851287842,125
100000,0.993,10000,1000,2.7329440116882324,64
100000,0.993,10000,2000,3.6679329872131348,64
100000,0.993,10000,3000,3.9365289211273193,67
100000,0.993,100000,1000,2.7943949699401855,68
100000,0.993,100000,2000,3.823396682739258,65
100000,0.993,100000,3000,3.9508988857269287,65
100000,0.994,100,1000,0.10359406471252441,67
100000,0.994,100,2000,0.10739588737487793,154
100000,0.994,100,3000,0.11180901527404785,157
100000,0.994,1000,1000,1.0693490505218506,128
100000,0.994,1000,2000,1.0180590152740479,117
100000,0.994,1000,3000,1.059765100479126,126
100000,0.994,10000,1000,3.0207791328430176,67
100000,0.994,10000,2000,3.113914966583252,67
100000,0.994,10000,3000,5.498453140258789,65
100000,0.994,100000,1000,1.9414641857147217,65
100000,0.994,100000,2000,4.079164028167725,68
100000,0.994,100000,3000,3.9440970420837402,68
100000,0.995,100,1000,0.10683393478393555,76
100000,0.995,100,2000,0.1025233268737793,136
100000,0.995,100,3000,0.10094904899597168,127
100000,0.995,1000,1000,0.9998378753662109,125
100000,0.995,1000,2000,1.0031261444091797,127
100000,0.995,1000,3000,1.0049428939819336,136
100000,0.995,10000,1000,3.3810386657714844,72
100000,0.995,10000,2000,4.402955055236816,65
100000,0.995,10000,3000,4.091450929641724,65
100000,0.995,100000,1000,2.6622419357299805,66
100000,0.995,100000,2000,4.844609022140503,64
100000,0.995,100000,3000,5.623355865478516,63
100000,0.996,100,1000,0.1022181510925293,63
100000,0.996,100,2000,0.10047388076782227,149
100000,0.996,100,3000,0.10148501396179199,142
100000,0.996,1000,1000,1.0008928775787354,116
100000,0.996,1000,2000,1.006654977798462,117
100000,0.996,1000,3000,1.000546932220459,121
100000,0.996,10000,1000,3.721987247467041,66
100000,0.996,10000,2000,4.9409379959106445,67
100000,0.996,10000,3000,4.4014410972595215,67
100000,0.996,100000,1000,2.255714178085327,70
100000,0.996,100000,2000,4.877496004104614,67
100000,0.996,100000,3000,5.957379102706909,66
100000,0.997,100,1000,0.10719990730285645,66
100000,0.997,100,2000,0.10075211524963379,161
100000,0.997,100,3000,0.10003519058227539,146
100000,0.997,1000,1000,1.0529649257659912,136
100000,0.997,1000,2000,1.0411629676818848,127
100000,0.997,1000,3000,1.0029571056365967,119
100000,0.997,10000,1000,5.04503607749939,64
100000,0.997,10000,2000,3.889256000518799,64
100000,0.997,10000,3000,7.196575880050659,65
100000,0.997,100000,1000,2.9959821701049805,65
100000,0.997,100000,2000,6.0224549770355225,65
100000,0.997,100000,3000,4.851838827133179,65
100000,0.998,100,1000,0.10055780410766602,67
100000,0.998,100,2000,0.10350584983825684,135
100000,0.998,100,3000,0.1011037826538086,140
100000,0.998,1000,1000,1.0350751876831055,103
100000,0.998,1000,2000,1.0285229682922363,145
100000,0.998,1000,3000,1.0884747505187988,131
100000,0.998,10000,1000,3.146397829055786,115
100000,0.998,10000,2000,7.756378173828125,64
100000,0.998,10000,3000,5.909748077392578,64
100000,0.998,100000,1000,2.383899211883545,66
100000,0.998,100000,2000,7.171827077865601,71
100000,0.998,100000,3000,9.203732013702393,66
1000000,0.99,100,1000,0.11113214492797852,66
1000000,0.99,100,2000,0.11099696159362793,139
1000000,0.99,100,3000,0.10797595977783203,154
1000000,0.99,1000,1000,1.0189049243927002,105
1000000,0.99,1000,2000,1.005591869354248,131
1000000,0.99,1000,3000,1.0001420974731445,123
1000000,0.99,10000,1000,2.4940178394317627,72
1000000,0.99,10000,2000,3.8264989852905273,72
1000000,0.99,10000,3000,4.602779865264893,65
1000000,0.99,100000,1000,1.7207181453704834,65
1000000,0.99,100000,2000,2.769463062286377,75
1000000,0.99,100000,3000,4.511135101318359,64
1000000,0.991,100,1000,0.10643911361694336,64
1000000,0.991,100,2000,0.10385012626647949,126
1000000,0.991,100,3000,0.10202789306640625,139
1000000,0.991,1000,1000,1.0043120384216309,111
1000000,0.991,1000,2000,1.0186238288879395,121
1000000,0.991,1000,3000,1.007422924041748,123
1000000,0.991,10000,1000,2.727191925048828,72
1000000,0.991,10000,2000,2.8668129444122314,72
1000000,0.991,10000,3000,4.772268056869507,65
1000000,0.991,100000,1000,1.7561290264129639,65
1000000,0.991,100000,2000,3.791184186935425,74
1000000,0.991,100000,3000,3.854349136352539,74
1000000,0.992,100,1000,0.10114407539367676,82
1000000,0.992,100,2000,0.10178112983703613,180
1000000,0.992,100,3000,0.10298967361450195,166
1000000,0.992,1000,1000,1.013429880142212,133
1000000,0.992,1000,2000,1.0551507472991943,117
1000000,0.992,1000,3000,1.008687973022461,119
1000000,0.992,10000,1000,3.091442108154297,75
1000000,0.992,10000,2000,3.902688980102539,74
1000000,0.992,10000,3000,3.99465012550354,74
1000000,0.992,100000,1000,2.885098934173584,67
1000000,0.992,100000,2000,2.9983301162719727,67
1000000,0.992,100000,3000,4.859735727310181,67
1000000,0.993,100,1000,0.10161185264587402,68
1000000,0.993,100,2000,0.10077500343322754,124
1000000,0.993,100,3000,0.10138201713562012,152
1000000,0.993,1000,1000,1.0409770011901855,125
1000000,0.993,1000,2000,1.063627004623413,131
1000000,0.993,1000,3000,1.043281078338623,121
1000000,0.993,10000,1000,3.0660626888275146,71
1000000,0.993,10000,2000,3.1028330326080322,71
1000000,0.993,10000,3000,5.135864973068237,71
1000000,0.993,100000,1000,1.9884059429168701,71
1000000,0.993,100000,2000,4.128935813903809,65
1000000,0.993,100000,3000,4.018534898757935,65
1000000,0.994,100,1000,0.10088014602661133,71
1000000,0.994,100,2000,0.10311388969421387,123
1000000,0.994,100,3000,0.10270309448242188,119
1000000,0.994,1000,1000,1.0315639972686768,121
1000000,0.994,1000,2000,1.0591602325439453,127
1000000,0.994,1000,3000,1.0550751686096191,134
1000000,0.994,10000,1000,3.365617275238037,64
1000000,0.994,10000,2000,3.285879611968994,64
1000000,0.994,10000,3000,5.750914096832275,67
1000000,0.994,100000,1000,2.1907548904418945,67
1000000,0.994,100000,2000,4.648797273635864,75
1000000,0.994,100000,3000,5.5291748046875,66
1000000,0.995,100,1000,0.10320210456848145,66
1000000,0.995,100,2000,0.10224103927612305,162
1000000,0.995,100,3000,0.10146379470825195,148
1000000,0.995,1000,1000,1.0572688579559326,118
1000000,0.995,1000,2000,1.1684820652008057,116
1000000,0.995,1000,3000,1.814352035522461,111
1000000,0.995,10000,1000,3.8261282444000244,67
1000000,0.995,10000,2000,4.941758871078491,63
1000000,0.995,10000,3000,4.4749109745025635,63
1000000,0.995,100000,1000,2.3529860973358154,77
1000000,0.995,100000,2000,4.813963890075684,65
1000000,0.995,100000,3000,4.354261875152588,65
1000000,0.996,100,1000,0.09994697570800781,71
1000000,0.996,100,2000,0.10159635543823242,131
1000000,0.996,100,3000,0.09964418411254883,136
1000000,0.996,1000,1000,1.0058739185333252,124
1000000,0.996,1000,2000,1.0072720050811768,126
1000000,0.996,1000,3000,1.0071909427642822,126
1000000,0.996,10000,1000,4.681427955627441,71
1000000,0.996,10000,2000,5.786967754364014,67
1000000,0.996,10000,3000,7.97089695930481,66
1000000,0.996,100000,1000,2.35825514793396,66
1000000,0.996,100000,2000,5.706348180770874,67
1000000,0.996,100000,3000,8.089092254638672,66
1000000,0.997,100,1000,0.10288310050964355,66
1000000,0.997,100,2000,0.10192298889160156,126
1000000,0.997,100,3000,0.10269618034362793,137
1000000,0.997,1000,1000,1.0549790859222412,129
1000000,0.997,1000,2000,1.0351479053497314,131
1000000,0.997,1000,3000,1.0784718990325928,123
1000000,0.997,10000,1000,2.5252490043640137,122
1000000,0.997,10000,2000,6.69808292388916,68
1000000,0.997,10000,3000,7.520366907119751,68
1000000,0.997,100000,1000,2.3942651748657227,68
1000000,0.997,100000,2000,7.001478910446167,64
1000000,0.997,100000,3000,5.4001569747924805,64
1000000,0.998,100,1000,0.10647988319396973,69
1000000,0.998,100,2000,0.1025400161743164,144
1000000,0.998,100,3000,0.10225319862365723,178
1000000,0.998,1000,1000,1.094520092010498,102
1000000,0.998,1000,2000,1.1045668125152588,132
1000000,0.998,1000,3000,1.0767278671264648,140
1000000,0.998,10000,1000,4.887060165405273,121
1000000,0.998,10000,2000,9.390090942382812,71
1000000,0.998,10000,3000,6.444044828414917,71
1000000,0.998,100000,1000,2.3222031593322754,91
1000000,0.998,100000,2000,5.097177028656006,117
1000000,0.998,100000,3000,11.802695989608765,65
10000000,0.99,100,1000,0.10249900817871094,66
10000000,0.99,100,2000,0.10219287872314453,162
10000000,0.99,100,3000,0.1014411449432373,139
10000000,0.99,1000,1000,1.082808017730713,114
10000000,0.99,1000,2000,1.02982497215271,119
10000000,0.99,1000,3000,1.0207080841064453,131
10000000,0.99,10000,1000,3.1153862476348877,72
10000000,0.99,10000,2000,3.8926539421081543,71
10000000,0.99,10000,3000,4.158253192901611,71
10000000,0.99,100000,1000,2.814821243286133,74
10000000,0.99,100000,2000,3.8820998668670654,71
10000000,0.99,100000,3000,4.71624493598938,69
10000000,0.991,100,1000,0.11092567443847656,69
10000000,0.991,100,2000,0.10520315170288086,144
10000000,0.991,100,3000,0.10552334785461426,140
10000000,0.991,1000,1000,1.034416913986206,119
10000000,0.991,1000,2000,1.0415623188018799,127
10000000,0.991,1000,3000,1.0446689128875732,115
10000000,0.991,10000,1000,3.3064398765563965,66
10000000,0.991,10000,2000,3.532505989074707,66
10000000,0.991,10000,3000,4.092353105545044,71
10000000,0.991,100000,1000,1.950835943222046,74
10000000,0.991,100000,2000,5.434672832489014,71
10000000,0.991,100000,3000,4.20467209815979,71
10000000,0.992,100,1000,0.10235810279846191,84
10000000,0.992,100,2000,0.10315990447998047,152
10000000,0.992,100,3000,0.10742878913879395,165
10000000,0.992,1000,1000,1.040052890777588,127
10000000,0.992,1000,2000,1.0306997299194336,124
10000000,0.992,1000,3000,1.0354621410369873,100
10000000,0.992,10000,1000,3.1945159435272217,73
10000000,0.992,10000,2000,4.421911954879761,72
10000000,0.992,10000,3000,5.602106094360352,70
10000000,0.992,100000,1000,2.0329782962799072,70
10000000,0.992,100000,2000,4.204585075378418,74
10000000,0.992,100000,3000,4.081040859222412,74
10000000,0.993,100,1000,0.10525989532470703,77
10000000,0.993,100,2000,0.10221099853515625,132
10000000,0.993,100,3000,0.10530996322631836,140
